Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000048922,Cdca2,Gene Expression,-0.0064850272010294795,0.42277029921032305,0.5220151863453842,134,0.07655459257639287,119
ENSMUSG00000055745,Rtl6,Gene Expression,-0.006495629240242461,0.42122324017895496,0.5204979054108672,87,0.040567721299628504,81
ENSMUSG00000026584,Scyl3,Gene Expression,-0.0065094307898612,0.4256997772519605,0.5250436373088025,556,0.2619751639510303,444
ENSMUSG00000070419,Cyp3a57,Gene Expression,-0.006514887517299249,0.3944258413820113,0.492522180359974,28,0.019600042710522923,28
ENSMUSG00000023216,Epb42,Gene Expression,-0.006515716073179611,0.39586849438899363,0.49394033514160424,18,0.019563532555194947,18
ENSMUSG00000031517,Gpm6a,Gene Expression,-0.006519541727030255,0.4151217330950182,0.5141428173988071,66,0.042493639044571554,59
ENSMUSG00000020152,Actr2,Gene Expression,-0.00652545410596792,0.4241534562205407,0.5235157072303381,417,0.1921622099298685,341
ENSMUSG00000066643,Wdr35,Gene Expression,-0.006530666196839023,0.42247823747307867,0.5218149395935237,240,0.11639596697084038,221
ENSMUSG00000038883,Prl3a1,Gene Expression,-0.006532200884144446,0.38752749518612917,0.4854778728457347,16,0.01818457947465406,16
ENSMUSG00000059742,Kcnh7,Gene Expression,-0.00654057690566945,0.40200120813227813,0.5004656134528437,22,0.022882042822611387,22
ENSMUSG00000076439,Mog,Gene Expression,-0.006542844397895273,0.40160411786870653,0.5000629040524067,22,0.025494166203246994,21
ENSMUSG00000040189,Ccdc114,Gene Expression,-0.0065496752183543255,0.41732248432350305,0.5164710102087319,88,0.05250110964509286,83
ENSMUSG00000028836,Slc30a2,Gene Expression,-0.006578258442813705,0.3994547133723698,0.49795053498483316,34,0.02680367738254415,32
ENSMUSG00000049119,Fam110b,Gene Expression,-0.006584225758059631,0.41122812940483977,0.5097782101051201,78,0.03967243635567467,70
ENSMUSG00000049420,Tmem200a,Gene Expression,-0.006585820750223355,0.3962821310752729,0.4943925540162501,26,0.022225758968220093,25
ENSMUSG00000024726,Carnmt1,Gene Expression,-0.006594998305140957,0.415864416065977,0.514949623325341,158,0.08353510129282121,150
ENSMUSG00000066964,Tmem211,Gene Expression,-0.006606027683825517,0.38447965811872353,0.48216016354543134,24,0.017006608228205832,23
ENSMUSG00000048240,Gng7,Gene Expression,-0.006609316428219042,0.40617349146129,0.5048198871211266,53,0.030214546987989744,52
ENSMUSG00000011751,Sptbn4,Gene Expression,-0.006611121688003614,0.3904192417917113,0.48837180533769153,15,0.007689495125704759,15
ENSMUSG00000042246,Tmc7,Gene Expression,-0.006615608628740339,0.4083055513427597,0.506805952074866,91,0.05366675541779451,80
ENSMUSG00000024131,Slc3a1,Gene Expression,-0.00662018918175209,0.3983711038933435,0.49670988675537314,41,0.027970040981944264,40
ENSMUSG00000046814,Gchfr,Gene Expression,-0.0066232372587358085,0.3999798103321588,0.49839389156055924,54,0.041249966690259786,48
ENSMUSG00000026175,Vil1,Gene Expression,-0.006624329303931818,0.3872844709526301,0.4852363829545346,21,0.023784002999326752,20
ENSMUSG00000024173,Tpsab1,Gene Expression,-0.006625814643866099,0.3989268880786382,0.49737075211767195,25,0.03767919782187809,25
ENSMUSG00000045587,Lypd10,Gene Expression,-0.006627523579085981,0.40605678527984246,0.504728453411893,37,0.03430972374520244,37
ENSMUSG00000014747,Ankrd53,Gene Expression,-0.006631642244005712,0.39178064048249206,0.4897892119459356,18,0.01969266685904137,18
ENSMUSG00000078487,Ankrd65,Gene Expression,-0.006639054237042374,0.3983415834979178,0.4967051515785092,23,0.010865748310423935,23
ENSMUSG00000050328,Hoxc12,Gene Expression,-0.006639905378058743,0.39010354050893203,0.48807174855691837,20,0.019448648795721658,18
ENSMUSG00000028101,Pias3,Gene Expression,-0.006644247998299466,0.4158798226700514,0.514949623325341,924,0.43833684556554475,662
ENSMUSG00000036958,Cst11,Gene Expression,-0.006663074963633099,0.3958365583826102,0.49394033514160424,26,0.03160298102833141,26
ENSMUSG00000020389,Cdkl3,Gene Expression,-0.006666581357158842,0.4107433907176885,0.5093407959644596,189,0.10379554416613249,169
ENSMUSG00000034686,Prr7,Gene Expression,-0.006668205326725673,0.4109078492884072,0.5095120124419921,214,0.0980745969397678,194
ENSMUSG00000021824,Ap3m1,Gene Expression,-0.0066731842432113065,0.41347594992531067,0.5123344836407693,698,0.3462171804563081,542
ENSMUSG00000023210,Lcn9,Gene Expression,-0.006675543044673404,0.39487937288371733,0.49296123610586234,30,0.03389532136033806,30
ENSMUSG00000036526,Card11,Gene Expression,-0.006678667375340837,0.3997259905638856,0.4981419088601891,61,0.045884437361415883,58
ENSMUSG00000013091,Tmem190,Gene Expression,-0.006693804201768596,0.39093370887273127,0.4889836713520172,26,0.03961709990409911,25
ENSMUSG00000031843,Mphosph6,Gene Expression,-0.006708006917636719,0.40957404838724154,0.5082171234004391,298,0.1397692043135494,263
ENSMUSG00000061898,Rbak,Gene Expression,-0.006710659916409186,0.40891896932213645,0.507469492134348,256,0.11840737691926087,231
ENSMUSG00000021363,Mak,Gene Expression,-0.006712999683217278,0.39168982626434645,0.4897073839536763,26,0.016389425486743787,26
ENSMUSG00000034295,Fhod3,Gene Expression,-0.006723806120499657,0.4009132668185922,0.4993314746044256,93,0.048290720633883094,87
ENSMUSG00000021514,Zfp369,Gene Expression,-0.006735753003457349,0.4061826300466569,0.5048198871211266,189,0.10217903362446679,169
ENSMUSG00000029635,Cdk8,Gene Expression,-0.00673582435480248,0.4017031372644454,0.5001539480673441,111,0.06864142422533011,107
ENSMUSG00000029875,Ccdc184,Gene Expression,-0.006754927797094109,0.3681646995224669,0.4648702247942742,17,0.017448488829659735,17
ENSMUSG00000049950,Rpp38,Gene Expression,-0.00675655310277379,0.4045439218831106,0.5031718603261105,275,0.15377790083065807,244
ENSMUSG00000037833,Sh2d4b,Gene Expression,-0.006780373208477964,0.3943450989088977,0.49248505108852764,63,0.045223141024107565,60
ENSMUSG00000029651,Mtus2,Gene Expression,-0.006783677337881026,0.38719372578082945,0.48515416551994134,47,0.030315146860141518,47
ENSMUSG00000025347,Mettl7b,Gene Expression,-0.006784646229261812,0.39782992996336275,0.4961082839276565,96,0.0571856490496826,81
ENSMUSG00000032715,Trib3,Gene Expression,-0.006786600329792371,0.39654287492099816,0.49465393505972055,80,0.05201714098894506,73
ENSMUSG00000038323,1700066M21Rik,Gene Expression,-0.006821447553679903,0.38648826882635,0.4844902928484042,44,0.021713288410814657,42
ENSMUSG00000025235,Bbs4,Gene Expression,-0.006822954202198068,0.39527533269529846,0.4933670754537599,111,0.0730902011536327,104
ENSMUSG00000020027,Socs2,Gene Expression,-0.006827827128870035,0.3896116313812119,0.48764587775286505,40,0.017109561647937022,39
ENSMUSG00000035407,Kank4,Gene Expression,-0.006834210033440585,0.3903814169390536,0.48835612601017914,59,0.04639673848330585,55
ENSMUSG00000042708,Shcbp1l,Gene Expression,-0.006842366001650091,0.36397736773858547,0.46063325387259824,15,0.009746263937760229,15
ENSMUSG00000006310,Zbtb32,Gene Expression,-0.0068549756358114505,0.3800720635370798,0.4771595830505826,31,0.02431475706626441,31
ENSMUSG00000027584,Oprl1,Gene Expression,-0.006861820598244778,0.3802626601105764,0.4773678303689527,29,0.02832071199735583,28
ENSMUSG00000036598,Ccdc113,Gene Expression,-0.006866278374539771,0.3799559836382157,0.4770448663234035,34,0.020793170641568878,34
ENSMUSG00000020528,Prpsap2,Gene Expression,-0.006890700656836177,0.3923858356285449,0.4904822945356811,114,0.05705432778231716,107
ENSMUSG00000050855,Zfp940,Gene Expression,-0.006891783607219396,0.3759012707947197,0.472691686575022,25,0.016317737944790016,25
ENSMUSG00000022820,Ndufb4,Gene Expression,-0.006902698266734288,0.3895159547661704,0.48758527766087956,99,0.05174662168970822,93
ENSMUSG00000087403,Kantr,Gene Expression,-0.006919006996564354,0.3897167329518886,0.487740321055794,110,0.08481568645662045,107
ENSMUSG00000036208,Nepro,Gene Expression,-0.006920074563500061,0.38882738899019886,0.4868220762109019,130,0.06967724728336172,124
ENSMUSG00000060314,Zfp941,Gene Expression,-0.006951669144161839,0.3635148061513689,0.46019234803937376,17,0.016321516202482744,17
ENSMUSG00000038390,Gpr162,Gene Expression,-0.006954236857043058,0.3719747414939383,0.46854744019882244,35,0.025348250277991386,35
ENSMUSG00000032537,Ephb1,Gene Expression,-0.00695883008472059,0.375960396608934,0.4727352515802901,30,0.018846523521806574,30
ENSMUSG00000044348,Slc25a53,Gene Expression,-0.0069596232140419195,0.34672343919014503,0.4417835440951304,18,0.014183169504967293,18
ENSMUSG00000026646,Suv39h2,Gene Expression,-0.0069770392745551225,0.38538464238490655,0.4832009249043923,133,0.07046663699334672,117
ENSMUSG00000079502,Cfap77,Gene Expression,-0.0069959867517695494,0.36404821268612075,0.4606661485652502,20,0.008753414994373904,19
ENSMUSG00000064220,Hist2h2aa1,Gene Expression,-0.0070259904607175815,0.3748449903760842,0.47167058283345403,62,0.03941111504592706,61
ENSMUSG00000038485,Socs7,Gene Expression,-0.0070310939733011606,0.3865449173000215,0.4845298508966839,570,0.2730141360152372,454
ENSMUSG00000089953,Rnf224,Gene Expression,-0.00703269974160398,0.36128460252653793,0.4577208029119984,21,0.019010944298696084,21
ENSMUSG00000026368,F13b,Gene Expression,-0.007035752221226657,0.37536091035436536,0.4721351731984624,50,0.05072277736244378,46
ENSMUSG00000035067,Xkr6,Gene Expression,-0.007040470988248051,0.3655069660080884,0.46199774259450066,29,0.03602976874209962,29
ENSMUSG00000038658,Ric1,Gene Expression,-0.00704630831755477,0.3850078712709182,0.48279121983514706,452,0.21892617042225976,384
ENSMUSG00000047108,Dnajb7,Gene Expression,-0.007077215702353618,0.36833008916859844,0.46498784138635174,32,0.022920843056052586,31
ENSMUSG00000007594,Hapln4,Gene Expression,-0.007079299533406804,0.3742091756605047,0.4709932982664807,54,0.031396653734504225,53
ENSMUSG00000018569,Cldn7,Gene Expression,-0.007099464509775764,0.35598098527023136,0.452057926184938,32,0.019953075243040647,32
ENSMUSG00000049532,Sall2,Gene Expression,-0.0071096889023840835,0.373949292842796,0.4707275648496995,86,0.05725701920270373,81
ENSMUSG00000041396,Mettl18,Gene Expression,-0.007116240384223888,0.37414581583130335,0.4709442476828412,78,0.052733379373818556,76
ENSMUSG00000018238,Gdf9,Gene Expression,-0.007122637187787265,0.3612573006921761,0.4577208029119984,35,0.02845468930681416,34
ENSMUSG00000093769,Hist2h3c1,Gene Expression,-0.007145717008126857,0.3652475032419531,0.46182093292313475,66,0.04286873408535838,63
ENSMUSG00000042078,Svop,Gene Expression,-0.007161929686391916,0.3496191663896062,0.4449393039100308,21,0.014570827269814934,20
ENSMUSG00000031837,Necab2,Gene Expression,-0.007162143674629792,0.33646155636127995,0.4306690079104014,17,0.012617217502600897,17
ENSMUSG00000034575,Tent4a,Gene Expression,-0.0071864241803567585,0.37240595939344734,0.4689682454602496,223,0.11836812091543551,198
ENSMUSG00000050272,Dscam,Gene Expression,-0.007191745108991098,0.34845797039586757,0.44370085119315544,24,0.026779526702031594,24
ENSMUSG00000039391,Ccdc81,Gene Expression,-0.007192812167876025,0.3486042318012086,0.44381973519813983,16,0.014651544286730123,15
ENSMUSG00000085793,Lin52,Gene Expression,-0.0072043694059767144,0.37315643926071773,0.4698520371755646,354,0.20609145865026757,312
ENSMUSG00000037971,1110032A03Rik,Gene Expression,-0.007210175433625241,0.3722547465901258,0.468838974475302,282,0.1385743014276981,248
ENSMUSG00000090273,Prr22,Gene Expression,-0.007213692152098523,0.35907289713562485,0.45544519467215683,50,0.04107374259671523,48
ENSMUSG00000091679,Vmn2r96,Gene Expression,-0.0072179531398152644,0.353734728288996,0.4494714485267166,29,0.030497086618175233,28
ENSMUSG00000024593,Megf10,Gene Expression,-0.007218463163799123,0.3582088727069692,0.45449854339783,24,0.01003516058864472,24
ENSMUSG00000090863,A530084C06Rik,Gene Expression,-0.007224765457133402,0.3585097600713144,0.45485042489993965,28,0.012799216098937426,26
ENSMUSG00000020639,Pfn4,Gene Expression,-0.007228998288849353,0.3545048206288357,0.45031236082258563,33,0.027856548308252915,33
ENSMUSG00000050010,Shisa3,Gene Expression,-0.00723451914745844,0.345778378298366,0.44075772981438105,25,0.015392943540647245,23
ENSMUSG00000039801,Cplane1,Gene Expression,-0.0072396450139691326,0.3713133746978894,0.4680502164251089,525,0.27682765826139505,442
ENSMUSG00000067567,Hdac8,Gene Expression,-0.007242895222020414,0.36872318642964796,0.46527117100937737,129,0.06350570523267188,122
ENSMUSG00000027202,Slc12a1,Gene Expression,-0.007246987215153025,0.35353371109815757,0.4493342961433175,30,0.03635600449106257,29
ENSMUSG00000024234,Mtpap,Gene Expression,-0.00726459618604829,0.3695846965000912,0.466205937380243,482,0.227529321079159,404
ENSMUSG00000031842,Pde4c,Gene Expression,-0.007264667611004167,0.3439678650987752,0.43867772769680663,22,0.021928589762787484,20
ENSMUSG00000033737,Fndc3c1,Gene Expression,-0.007269290980620244,0.3421152261012975,0.43648794291483684,20,0.020179565656237075,20
ENSMUSG00000041358,Nutm1,Gene Expression,-0.007269474309580886,0.34649547629776056,0.44153246017175707,21,0.01863052485464025,19
ENSMUSG00000045319,Proser2,Gene Expression,-0.007302078684732781,0.353560144316462,0.4493383168850126,48,0.02901196934518712,46
ENSMUSG00000027300,Ubox5,Gene Expression,-0.007304839464526799,0.3635543381326073,0.46019234803937376,161,0.09289647152853225,157
ENSMUSG00000042155,Klhl23,Gene Expression,-0.007305630954296067,0.35633634895990274,0.4523901971344985,57,0.030416466218195246,54
ENSMUSG00000028865,Cd164l2,Gene Expression,-0.007313265377826962,0.35012947637074265,0.4455060746388403,47,0.026325913177969396,45
ENSMUSG00000051435,Fhad1,Gene Expression,-0.007315666566109261,0.34823774111384664,0.44346348906977606,25,0.010796840784717224,25
ENSMUSG00000036504,Phpt1,Gene Expression,-0.007316316399966209,0.36089886132685334,0.45740069652281035,123,0.0562983291945088,111
ENSMUSG00000033618,Map3k13,Gene Expression,-0.007337235450267418,0.35116080321434395,0.44658292347661893,37,0.02482858753189816,37
ENSMUSG00000031274,Col4a5,Gene Expression,-0.0073395941303899025,0.35907276986105585,0.45544519467215683,97,0.049911893919938714,94
ENSMUSG00000028072,Ntrk1,Gene Expression,-0.007346359398644574,0.33726429131329794,0.4314105369144,17,0.012082634246671498,17
ENSMUSG00000041079,Rwdd2b,Gene Expression,-0.007346548754979575,0.36115495121501306,0.45769522267912993,176,0.0870268585700538,158
ENSMUSG00000096068,Olfr486,Gene Expression,-0.0073680003023860715,0.32902722633694714,0.42224468269864085,17,0.02019625760932298,17
ENSMUSG00000008028,1700008O03Rik,Gene Expression,-0.007384830615026895,0.32816012420985685,0.42129991346933954,21,0.017988355694134654,20
ENSMUSG00000048012,Zfp473,Gene Expression,-0.007390752167876927,0.339820148172567,0.43401858993400816,32,0.024127642854042456,32
ENSMUSG00000045854,Lyrm2,Gene Expression,-0.007391133993187203,0.35898975904612684,0.4553995695165359,246,0.11889604890190793,211
ENSMUSG00000049372,Olfr1183,Gene Expression,-0.007409564727034897,0.34415898610735307,0.43889248591553215,32,0.039355394042340945,32
ENSMUSG00000032514,Ttc21a,Gene Expression,-0.007417343291858573,0.3396622054756725,0.43387425995470236,31,0.02068415856149713,31
ENSMUSG00000073433,Arhgdig,Gene Expression,-0.007422613784729469,0.35289928667975023,0.44861653889308606,88,0.042064559324081326,82
ENSMUSG00000044292,Olfr978,Gene Expression,-0.007431017401574214,0.3261132503175298,0.4191458242566228,22,0.01918980445249008,22
ENSMUSG00000074123,7420426K07Rik,Gene Expression,-0.007431451630110366,0.3378976817855103,0.4320776263345608,18,0.030453994520101026,18
ENSMUSG00000035773,Kiss1r,Gene Expression,-0.0074374520305837185,0.3493648191293448,0.44467962938419675,98,0.047189373543706954,95
ENSMUSG00000032978,Guca2b,Gene Expression,-0.007444390646678032,0.34233361152462705,0.43673771396277405,38,0.040752754500432684,36
ENSMUSG00000003134,Tbc1d8,Gene Expression,-0.007452796051715001,0.35605656064216973,0.4521241655816596,472,0.2646472449548315,402
ENSMUSG00000034968,Lbx2,Gene Expression,-0.00745703008859759,0.3315573663221434,0.4251243521700258,26,0.023343972356518083,26
ENSMUSG00000028179,Cth,Gene Expression,-0.007458847376823234,0.3369813401970506,0.4311392527996558,31,0.02005580673851052,30
ENSMUSG00000030386,Zfp606,Gene Expression,-0.007467863887817124,0.35410313455591047,0.4498507584391205,283,0.18410350728768854,256
ENSMUSG00000024032,Tff1,Gene Expression,-0.00748332604843559,0.3405844864774865,0.43490850640657747,32,0.03216220602926776,31
ENSMUSG00000039155,Cdh26,Gene Expression,-0.007497724908170958,0.3308902498432832,0.42440987874286273,22,0.029121220247196856,22
ENSMUSG00000074220,Zfp382,Gene Expression,-0.007504851824105929,0.34300606731100625,0.43750889489236616,70,0.045124105126027436,65
ENSMUSG00000035279,Ssc5d,Gene Expression,-0.007516475184381904,0.33924664382302483,0.43342888144456887,53,0.029266865156066014,52
ENSMUSG00000020677,Ddx52,Gene Expression,-0.007518976166055994,0.3520542000447474,0.447601172166452,661,0.31767862265655966,514
ENSMUSG00000020635,Fkbp1b,Gene Expression,-0.00752344981147274,0.34751230160781554,0.442642648024203,194,0.12200565744250616,181
ENSMUSG00000032782,Cntrob,Gene Expression,-0.007526079944565751,0.345309930429212,0.44022220425295777,100,0.060106986256048205,95
ENSMUSG00000086056,Gm4846,Gene Expression,-0.007531212300647214,0.3318144006002116,0.4253974289994746,24,0.032913344648624485,24
ENSMUSG00000094119,Olfr612,Gene Expression,-0.007538428964151371,0.33700755472594535,0.4311392527996558,36,0.03345282357050255,34
ENSMUSG00000044505,Lingo4,Gene Expression,-0.007546375134065351,0.3290067000849616,0.42224468269864085,26,0.023306547540518235,25
ENSMUSG00000024420,Zfp521,Gene Expression,-0.007564614972536202,0.32358192801937713,0.41632556994092457,32,0.01982858879921283,31
ENSMUSG00000026649,Cfap126,Gene Expression,-0.007567624838467696,0.34158521728325364,0.4358981328138797,95,0.05335943032768162,87
ENSMUSG00000055150,Zfp78,Gene Expression,-0.0075704131479182885,0.33537998794829404,0.42948388933493986,60,0.03415467534929526,59
ENSMUSG00000047034,Ankrd33,Gene Expression,-0.0075807388820229036,0.32742998118119293,0.4205023235307818,28,0.0257834280415858,27
